"Dissemination Identifier","Original Dissemination Identifier","Action type","Event type","Event timestamp","Amendment indicator","Asset Class","Product name","Cleared","Mandatory clearing indicator","Execution Timestamp","Effective Date","Expiration Date","Maturity date of the underlier","Non-standardized term indicator","Platform identifier","Prime brokerage transaction indicator","Block trade election indicator","Large notional off-facility swap election indicator","Notional amount-Leg 1","Notional amount-Leg 2","Notional currency-Leg 1","Notional currency-Leg 2","Notional quantity-Leg 1","Notional quantity-Leg 2","Total notional quantity-Leg 1","Total notional quantity-Leg 2","Quantity frequency multiplier-Leg 1","Quantity frequency multiplier-Leg 2","Quantity unit of measure-Leg 1","Quantity unit of measure-Leg 2","Quantity frequency-Leg 1","Quantity frequency-Leg 2","Notional amount in effect on associated effective date-Leg 1","Notional amount in effect on associated effective date-Leg 2","Effective date of the notional amount-Leg 1","Effective date of the notional amount-Leg 2","End date of the notional amount-Leg 1","End date of the notional amount-Leg 2","Call amount","Call currency","Put amount","Put currency","Exchange rate","Exchange rate basis","First exercise date","Fixed rate-Leg 1","Fixed rate-Leg 2","Option Premium Amount","Option Premium Currency","Price","Price unit of measure","Spread-Leg 1","Spread-Leg 2","Spread currency-Leg 1","Spread currency-Leg 2","Strike Price","Strike price currency/currency pair","Post-priced swap indicator","Price currency","Price notation","Spread notation-Leg 1","Spread notation-Leg 2","Strike price notation","Fixed rate day count convention-leg 1","Fixed rate day count convention-leg 2","Floating rate day count convention-leg 1","Floating rate day count convention-leg 2","Floating rate reset frequency period-leg 1","Floating rate reset frequency period-leg 2","Floating rate reset frequency period multiplier-leg 1","Floating rate reset frequency period multiplier-leg 2","Other payment amount","Fixed rate payment frequency period-Leg 1","Floating rate payment frequency period-Leg 1","Fixed rate payment frequency period-Leg 2","Floating rate payment frequency period-Leg 2","Fixed rate payment frequency period multiplier-Leg 1","Floating rate payment frequency period multiplier-Leg 1","Fixed rate payment frequency period multiplier-Leg 2","Floating rate payment frequency period multiplier-Leg 2","Other payment type","Other payment currency","Settlement currency-Leg 1","Settlement currency-Leg 2","Settlement location","Collateralisation category","Custom basket indicator","Index factor","Underlier ID-Leg 1","Underlier ID-Leg 2","Underlier ID source-Leg 1","Underlying Asset Name","Underlying asset subtype or underlying contract subtype-Leg 1","Underlying asset subtype or underlying contract subtype-Leg 2","Embedded Option type","Option Type","Option Style","Package indicator","Package transaction price","Package transaction price currency","Package transaction price notation","Package transaction spread","Package transaction spread currency","Package transaction spread notation","Physical delivery location-Leg 1","Delivery Type","Unique Product Identifier","UPI FISN","UPI Underlier Name"
"1046416640000000101","884141775","MODI","TRAD","2025-11-16T22:06:16Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2016-01-01T05:00:00Z","2017-01-01","2028-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","9,000,000+","9,091,194+","9,000,000+","9,091,194+","","","MWHO","MWHO","ONDE","ONDE","100000000+","100000000+","2017-01-01","2017-01-01","2028-12-31","2028-12-31","","","","","","","","","","","","10.999667","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1046404342000000101","825652200","MODI","TRAD","2025-11-16T22:05:19Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2022-12-06T05:00:00Z","2024-01-01","2035-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","3,000,000+","2,672,676+","3,000,000+","2,672,676+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99999889","2024-01-01","2024-01-01","2035-12-31","2035-12-31","","","","","","","","","","","","37.415648","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1047178022000000201","","NEWT","TRAD","2025-11-16T23:23:09Z","","CO","Commodity:Metals:Precious:SpotFwd:Physical","N","FALSE","2025-11-16T23:23:09Z","2025-11-17","2025-11-18","","FALSE","BILT","TRUE","FALSE","FALSE","2,100","","USD","","5","","5","","","","OZTR","","ADHO","","","","","","","","","","","","","","","","","","","4,103.137","OZTR","","","","","","","false","","3","","","","A004","","","","EXPI","","1","","","DAIL","","","","1","","","","","","","","","","false","","","","","","","","","","","TRUE","","","","0.385","","3","","Physical","","",""
"1047091538000000101","884141249","MODI","TRAD","2025-11-16T23:16:10Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2023-12-29T12:21:00Z","2024-01-01","2026-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","9,000,000","9,000,000","USD","USD","260,000","257,142","260,000","257,142","","","MWHO","MWHO","ONDE","ONDE","9000000","8999979","2024-01-01","2024-01-01","2026-12-31","2026-12-31","","","","","","","","","","","","35","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045381285000001901","855808906","MODI","TRAD","2025-11-16T18:52:22Z","TRUE","CO","Commodity:MultiCommodityExotic","N","FALSE","2024-01-04T16:26:14Z","2026-08-01","2026-08-31","","FALSE","XXXX","FALSE","FALSE","FALSE","1,000,000","","USD","","","","30","","","","TONE","","","","","","","","","","","","","","","","","","","","","42,755","TONE","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","","",""
"1045385868000000101","884141777","MODI","TRAD","2025-11-16T20:11:29Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2023-08-21T12:00:00Z","2023-08-21","2028-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","11,000,000","11,000,000","USD","USD","470,000","456,130","470,000","456,130","","","MWHO","MWHO","ONDE","ONDE","11000000","11000040","2023-08-21","2023-08-21","2028-12-31","2028-12-31","","","","","","","","","","","","24.11602","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1047116193000000101","884141778","MODI","TRAD","2025-11-16T23:18:17Z","TRUE","CO","Commodity:Energy:Elec:SpotFwd:Physical","N","FALSE","2014-07-01T16:00:00Z","2021-01-01","2034-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","3,000,000+","2,782,621+","3,000,000+","2,782,621+","","","MWHO","MWHO","ONDE","ONDE","100000000+","100000000+","2021-01-01","2021-01-01","2034-12-31","2034-12-31","","","","","","","","","","","","35.937889","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","CashOrPhysical","","",""
"1046416637000000101","884141776","MODI","TRAD","2025-11-16T22:06:14Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2018-05-16T19:19:00Z","2020-05-01","2040-04-30","","FALSE","XXXX","FALSE","FALSE","FALSE","79,000,000","79,000,000","USD","USD","3,000,000","2,532,043","3,000,000","2,532,043","","","MWHO","MWHO","ONDE","ONDE","79000000","78999726","2020-05-01","2020-05-01","2040-04-30","2040-04-30","","","","","","","","","","","","31.2","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045498822000000101","1756163908","MODI","TRAD","2025-11-14T20:24:51Z","TRUE","CO","Commodity:MultiCommodityExotic","N","FALSE","2025-10-06T14:44:42Z","2025-10-01","2026-10-02","","TRUE","BILT","FALSE","FALSE","TRUE","100,000","100,000","USD","USD","","","100,000","","1","","ACCY","","","","","","","","","","","","","","","","","","","0","USD","3,448.27613322","ACCY","","","","","","","false","USD","1","","","","","","","","EXPI","","0","","","","","","","","","","","","","","","","","false","","Composite Commodity Indices","Composite Commodity Indices","","","Multiple Commodity Index","","","","","FALSE","","","","","","","","","","",""
"1045829607000000101","879212684","MODI","TRAD","2025-11-16T21:11:55Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2025-05-21T11:08:24Z","2024-06-21","2034-06-20","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","4,000,000+","3,508,764+","4,000,000+","3,508,764+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99999770","2024-06-21","2024-06-21","2034-06-20","2034-06-20","","","","","","","","","","","","28.5","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1047091541000000101","1773316987","MODI","TRAD","2025-11-16T23:16:23Z","TRUE","CO","Commodity:Energy:Elec:Option:Cash","N","FALSE","2025-10-16T12:38:05Z","2021-01-01","2035-12-31","2035-12-31","FALSE","XXXX","FALSE","FALSE","FALSE","48,000,000","48,000,000","USD","USD","7,000,000","6,857,168","7,000,000","6,857,168","","","MWHO","MWHO","ADHO","ADHO","","","","","","","","","","","","","2021-01-31","","","0","","","MWHO","","","","","7","USD","false","USD","1","","","1","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","PUT","EUROPEAN","FALSE","","","","","","","","Cash","","",""
"1045381269000000301","851337833","MODI","TRAD","2025-11-16T18:52:16Z","TRUE","CO","Commodity:Metals:NonPrecious:Swap:Cash","N","FALSE","2024-01-08T13:53:51Z","2026-04-01","2026-04-30","","FALSE","XXXX","FALSE","FALSE","FALSE","2,000,000","","USD","","","","900","","","","TONE","","","","","","","","","","","","","","","","","","","","","2,563","TONE","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","","",""
"1045385204000000101","825652200","MODI","TRAD","2025-11-16T20:08:55Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2022-12-06T05:00:00Z","2024-01-01","2035-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","3,000,000+","2,672,603+","3,000,000+","2,672,603+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99999889","2024-01-01","2024-01-01","2035-12-31","2035-12-31","","","","","","","","","","","","37.416665","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045385206000000101","1405310540","MODI","TRAD","2025-11-16T20:09:03Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2025-03-03T13:45:00Z","2025-04-01","2028-03-31","","FALSE","XXXX","FALSE","FALSE","FALSE","35,000,000","35,000,000","USD","USD","1,000,000","1,020,409","1,000,000","1,020,409","","","MWHO","MWHO","ONDE","ONDE","35000000","35000025","2025-04-01","2025-04-01","2028-03-31","2028-03-31","","","","","","","","","","","","34.3","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045385791000000101","884141250","MODI","TRAD","2025-11-16T20:09:12Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2019-07-15T19:19:00Z","2021-01-01","2035-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","93,000,000","93,000,000","USD","USD","7,000,000","6,813,199","7,000,000","6,813,199","","","MWHO","MWHO","ONDE","ONDE","93000000","93000170","2021-01-01","2021-01-01","2035-12-31","2035-12-31","","","","","","","","","","","","13.65","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1047116196000000101","882776315","MODI","TRAD","2025-11-16T23:18:42Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2023-12-06T18:00:05Z","2025-10-01","2040-09-30","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","2,000,000+","2,083,306+","2,000,000+","2,083,306+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99998672","2025-10-01","2025-10-01","2040-09-30","2040-09-30","","","","","","","","","","","","48","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045829605000000101","884141249","MODI","TRAD","2025-11-16T21:11:17Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2023-12-29T12:21:00Z","2024-01-01","2026-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","9,000,000","9,000,000","USD","USD","260,000","257,144","260,000","257,144","","","MWHO","MWHO","ONDE","ONDE","9000000","9000029","2024-01-01","2024-01-01","2026-12-31","2026-12-31","","","","","","","","","","","","35","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045381281000001501","1740938346","MODI","TRAD","2025-11-16T18:52:26Z","TRUE","CO","Commodity:Metals:NonPrecious:Swap:Cash","N","FALSE","2025-09-24T11:27:26Z","2027-09-01","2027-09-30","","FALSE","XXXX","FALSE","FALSE","FALSE","2,000,000","","EUR","","","","900","","","","TONE","","","","","","","","","","","","","","","","","","","","","2,240","TONE","","","","","","","false","EUR","1","","","","","","","","","","","","","","","","","","","","","","","EUR","","","","false","","","","","","","","","","","FALSE","","","","","","","","","","",""
"1045385790000000101","791384576","MODI","TRAD","2025-11-16T20:09:07Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2022-12-26T05:00:00Z","2024-12-30","2036-12-29","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","2,000,000+","2,463,042+","2,000,000+","2,463,042+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99999495","2024-12-30","2024-12-30","2036-12-29","2036-12-29","","","","","","","","","","","","40.6","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045385793000000101","884141778","MODI","TRAD","2025-11-16T20:09:57Z","TRUE","CO","Commodity:Energy:Elec:SpotFwd:Physical","N","FALSE","2014-07-01T16:00:00Z","2021-01-01","2034-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","3,000,000+","2,782,521+","3,000,000+","2,782,521+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99999999","2021-01-01","2021-01-01","2034-12-31","2034-12-31","","","","","","","","","","","","35.938627","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","CashOrPhysical","","",""
"1046416639000000101","884141777","MODI","TRAD","2025-11-16T22:06:16Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2023-08-21T12:00:00Z","2023-08-21","2028-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","11,000,000","11,000,000","USD","USD","470,000","456,126","470,000","456,126","","","MWHO","MWHO","ONDE","ONDE","11000000","10999970","2023-08-21","2023-08-21","2028-12-31","2028-12-31","","","","","","","","","","","","24.116098","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045829606000000101","884141250","MODI","TRAD","2025-11-16T21:11:20Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2019-07-15T19:19:00Z","2021-01-01","2035-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","93,000,000","93,000,000","USD","USD","7,000,000","6,813,199","7,000,000","6,813,199","","","MWHO","MWHO","ONDE","ONDE","93000000","93000170","2021-01-01","2021-01-01","2035-12-31","2035-12-31","","","","","","","","","","","","13.65","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045841896000000101","884141776","MODI","TRAD","2025-11-16T21:12:26Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2018-05-16T19:19:00Z","2020-05-01","2040-04-30","","FALSE","XXXX","FALSE","FALSE","FALSE","79,000,000","79,000,000","USD","USD","3,000,000","2,532,052","3,000,000","2,532,052","","","MWHO","MWHO","ONDE","ONDE","79000000","79000017","2020-05-01","2020-05-01","2040-04-30","2040-04-30","","","","","","","","","","","","31.2","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045829603000000101","825652200","MODI","TRAD","2025-11-16T21:11:07Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2022-12-06T05:00:00Z","2024-01-01","2035-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","3,000,000+","2,672,603+","3,000,000+","2,672,603+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99999889","2024-01-01","2024-01-01","2035-12-31","2035-12-31","","","","","","","","","","","","37.416665","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1047091542000000101","1774500426","MODI","TRAD","2025-11-16T23:16:25Z","TRUE","CO","Commodity:Energy:Elec:Option:Cash","N","FALSE","2025-10-16T12:52:51Z","2021-01-01","2035-12-31","2035-12-31","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","5,000,000+","4,545,454+","5,000,000+","4,545,454+","","","MWHO","MWHO","ADHO","ADHO","","","","","","","","","","","","","2021-03-31","","","0","","","MWHO","","","","","22","USD","false","USD","1","","","1","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","CALL","EUROPEAN","FALSE","","","","","","","","Cash","","",""
"1047116194000000101","1102876036","MODI","TRAD","2025-11-16T23:18:39Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2024-07-03T13:54:09Z","2025-07-01","2039-12-31","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","3,000,000+","2,941,197+","3,000,000+","2,941,197+","","","MWHO","MWHO","ONDE","ONDE","100000000+","100000000+","2025-07-01","2025-07-01","2039-12-31","2039-12-31","","","","","","","","","","","","34","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045381275000000901","1352263267","MODI","TRAD","2025-11-16T18:52:23Z","TRUE","CO","Commodity:Metals:NonPrecious:Swap:Cash","N","FALSE","2025-01-27T15:12:01Z","2026-10-01","2026-10-31","","FALSE","XXXX","FALSE","FALSE","FALSE","5,000,000","","USD","","","","1,900","","","","TONE","","","","","","","","","","","","","","","","","","","","","2,649","TONE","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","","",""
"1045381276000001001","1430082634","MODI","TRAD","2025-11-16T18:52:24Z","TRUE","CO","Commodity:Metals:NonPrecious:Swap:Cash","N","FALSE","2025-03-18T11:19:08Z","2026-05-01","2026-05-31","","FALSE","XXXX","FALSE","FALSE","FALSE","2,000,000","","USD","","","","850","","","","TONE","","","","","","","","","","","","","","","","","","","","","2,680","TONE","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","","",""
"1045385865000000101","879212684","MODI","TRAD","2025-11-16T20:11:26Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2025-05-21T11:08:24Z","2024-06-21","2034-06-20","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","4,000,000+","3,508,764+","4,000,000+","3,508,764+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99999770","2024-06-21","2024-06-21","2034-06-20","2034-06-20","","","","","","","","","","","","28.5","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045385794000000101","882776316","MODI","TRAD","2025-11-16T20:09:52Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2023-11-13T00:00:00Z","2025-04-03","2040-04-02","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","2,000,000+","2,173,941+","2,000,000+","2,173,941+","","","MWHO","MWHO","ONDE","ONDE","100000000+","100000000+","2025-04-03","2025-04-03","2040-04-02","2040-04-02","","","","","","","","","","","","46","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045385789000000101","1774500426","MODI","TRAD","2025-11-16T20:09:06Z","TRUE","CO","Commodity:Energy:Elec:Option:Cash","N","FALSE","2025-10-16T12:52:51Z","2021-01-01","2035-12-31","2035-12-31","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","5,000,000+","4,545,459+","5,000,000+","4,545,459+","","","MWHO","MWHO","ADHO","ADHO","","","","","","","","","","","","","2021-03-31","","","0","","","MWHO","","","","","22","USD","false","USD","1","","","1","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","CALL","EUROPEAN","FALSE","","","","","","","","Cash","","",""
"1045928056000000101","882776316","MODI","TRAD","2025-11-16T21:21:04Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2023-11-13T00:00:00Z","2025-04-03","2040-04-02","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","2,000,000+","2,173,955+","2,000,000+","2,173,955+","","","MWHO","MWHO","ONDE","ONDE","100000000+","100000000+","2025-04-03","2025-04-03","2040-04-02","2040-04-02","","","","","","","","","","","","46","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1045977786000000101","1773316987","MODI","TRAD","2025-11-16T21:25:50Z","TRUE","CO","Commodity:Energy:Elec:Option:Cash","N","FALSE","2025-10-16T12:38:05Z","2021-01-01","2035-12-31","2035-12-31","FALSE","XXXX","FALSE","FALSE","FALSE","48,000,000","48,000,000","USD","USD","7,000,000","6,857,124","7,000,000","6,857,124","","","MWHO","MWHO","ADHO","ADHO","","","","","","","","","","","","","2021-01-31","","","0","","","MWHO","","","","","7","USD","false","USD","1","","","1","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","PUT","EUROPEAN","FALSE","","","","","","","","Cash","","",""
"1045829604000000101","791384576","MODI","TRAD","2025-11-16T21:11:16Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2022-12-26T05:00:00Z","2024-12-30","2036-12-29","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","2,000,000+","2,463,042+","2,000,000+","2,463,042+","","","MWHO","MWHO","ONDE","ONDE","100000000+","99999495","2024-12-30","2024-12-30","2036-12-29","2036-12-29","","","","","","","","","","","","40.6","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
"1046416638000000101","879212684","MODI","TRAD","2025-11-16T22:06:14Z","TRUE","CO","Commodity:Energy:Elec:Swap:Cash","N","FALSE","2025-05-21T11:08:24Z","2024-06-21","2034-06-20","","FALSE","XXXX","FALSE","FALSE","FALSE","100,000,000+","100,000,000+","USD","USD","4,000,000+","3,508,782+","4,000,000+","3,508,782+","","","MWHO","MWHO","ONDE","ONDE","100000000+","100000000+","2024-06-21","2024-06-21","2034-06-20","2034-06-20","","","","","","","","","","","","28.5","MWHO","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","","","","","","","","","FALSE","","","","","","","","Cash","","",""
