Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount,Call currency,Put amount,Put currency,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type,Unique Product Identifier,UPI FISN,UPI Underlier Name
"1036838139","876563849","MODI","TRAD","2024-06-15T00:32:51Z","true","IR","","N","false","2022-11-03T16:41:55Z","2022-11-14","2033-11-20","","true","BILT","false","true","true","111,732,000+","111,732,000+","EUR","EUR","","","","","","","","","","","","","","","","","","","","","","","2023-11-16","","","0","XXX","","","0","0","","","0.001","","false","","","3","3","3","A004","A004","","","MNTH","","1","","","MNTH","","","","1","","","","","","EUR","","","","false","","","","","","","","","","","false","","","","","","","","","QZVD44SJ28BF","NA/O Nstd Oth EUR","EUR-ISDA-EURIBOR Swap Rate-11:00"
"1036839064","567026088","MODI","TRAD","2024-06-11T12:56:16Z","true","IR","","N","false","2023-03-08T13:52:04Z","2023-03-08","2029-06-22","","false","XXXX","false","false","false","3,000,000","3,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","","","0.0144","","","","","0.0017","","","","","","false","","","3","","","","A004","A004","","MNTH","","3","","","","MNTH","MNTH","","","3","1","","","","USD","USD","","","false","","","","","","","","","","","false","","","","","","","","","QZ5F3P20JV4F","NA/Swap OIS USD","USD-SOFR"
"1036838434","653795532","MODI","TRAD","2024-06-15T00:53:03Z","true","IR","","N","false","2015-03-06T00:14:10Z","2015-03-09","2025-03-15","","true","BILT","false","true","true","170,000,000+","170,000,000+","USD","USD","","","","","","","","","","","","","","","","","","","","","","","2024-11-15","0.0295","","0","XXX","","","0","0.007785","","","0.0295","","false","","","3","3","3","A001","A001","","","MNTH","DAIL","6","1","","MNTH","","MNTH","","6","","3","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZKLVSXBR3NC","NA/O Nstd Oth USD","USD-SOFR-OIS Compound"
"1036840243","","NEWT","TRAD","2024-06-15T01:27:57Z","","IR","","N","false","2024-04-09T08:58:24Z","2023-06-19","2024-06-21","","true","BILT","false","false","false","1,000,000,000","1,000,000,000","EUR","EUR","","","","","","","","","","","","","","","","","","","","","","","2024-06-19","","","0","XXX","","","0","0","","","-0.0055","","false","","","3","3","3","A004","A004","","","DAIL","","1","","","DAIL","","","","1","","","","","","EUR","","","","false","","","","","","","","","","","false","","","","","","","","","QZHG7R7W8L0T","NA/O Nstd Oth EUR","EUR-EURIBOR ICE Swap Rate-11:00"
"1036840283","1036840243","MODI","TRAD","2024-06-15T01:28:06Z","true","IR","","N","false","2024-04-09T08:58:24Z","2023-06-19","2024-06-21","","true","BILT","false","false","false","1,000,000,000","1,000,000,000","EUR","EUR","","","","","","","","","","","","","","","","","","","","","","","2024-06-19","","","0","XXX","","","0","0","","","-0.0055","","false","","","3","3","3","A004","A004","","","DAIL","","1","","","DAIL","","","","1","","","","","","EUR","","","","false","","","","","","","","","","","false","","","","","","","","","QZHG7R7W8L0T","NA/O Nstd Oth EUR","EUR-EURIBOR ICE Swap Rate-11:00"
"1036840616","","NEWT","TRAD","2024-06-15T01:29:54Z","","IR","","N","false","2024-05-20T12:26:04Z","2023-06-20","2024-06-21","","true","BILT","false","false","false","500,000,000","500,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","2023-06-15","","","0","XXX","","","0","0","","","-0.00725","","false","","","3","3","3","A001","A001","","","DAIL","","1","","","DAIL","","","","1","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ60F6DDX99F","NA/O Nstd Oth USD","USD-SOFR ICE Swap Rate"
"1036840656","1036840616","MODI","TRAD","2024-06-15T01:30:03Z","true","IR","","N","false","2024-05-20T12:26:04Z","2023-06-20","2024-06-21","","true","BILT","false","false","false","500,000,000","500,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","2023-06-15","","","0","XXX","","","0","0","","","-0.00725","","false","","","3","3","3","A001","A001","","","DAIL","","1","","","DAIL","","","","1","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ60F6DDX99F","NA/O Nstd Oth USD","USD-SOFR ICE Swap Rate"
"1036838531","777598652","MODI","TRAD","2024-06-15T01:02:41Z","true","IR","","N","false","2023-07-12T14:55:27Z","2023-06-14","2024-06-18","","true","BILT","false","true","true","1,100,000,000+","1,100,000,000+","USD","USD","","","","","","","","","","","","","","","","","","","","","","","2023-06-12","","","0","XXX","","","0","0","","","0.0125","","false","","","3","3","3","A001","A001","","","DAIL","","1","","","DAIL","","","","1","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ60F6DDX99F","NA/O Nstd Oth USD","USD-SOFR ICE Swap Rate"
"1036841568","1034084757","MODI","TRAD","2024-06-15T01:34:47Z","true","IR","","N","false","2024-06-13T15:28:02Z","2024-09-18","2024-09-20","","true","BILT","false","true","false","1,000,000,000","1,000,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","2024-09-18","","","0","XXX","","","0","0","","","0","","false","","","3","3","3","A005","A005","","","MNTH","","12","","","MNTH","","","","12","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ316P9CW2MW","NA/O Nstd Oth USD","USD-SOFR ICE Swap Rate"
"1036841878","1036748910","MODI","TRAD","2024-06-15T01:36:41Z","true","IR","","N","false","2024-06-14T22:13:51Z","2024-09-18","2024-09-20","","true","BILT","false","true","false","200,000,000","200,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","2024-09-18","","","0","XXX","","","0","0","","","0","","false","","","3","3","3","A005","A005","","","MNTH","","12","","","MNTH","","","","12","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ316P9CW2MW","NA/O Nstd Oth USD","USD-SOFR ICE Swap Rate"
"1036841879","1036752159","MODI","TRAD","2024-06-15T01:41:06Z","true","IR","","N","false","2024-06-14T22:17:49Z","2024-09-18","2024-09-20","","true","BILT","false","true","false","200,000,000","200,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","2024-09-18","","","0","XXX","","","0","0","","","0","","false","","","3","3","3","A005","A005","","","MNTH","","12","","","MNTH","","","","12","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ316P9CW2MW","NA/O Nstd Oth USD","USD-SOFR ICE Swap Rate"
"1036838876","1032841968","MODI","TRAD","2024-06-15T01:11:29Z","true","IR","","N","false","2023-10-18T15:12:36Z","2023-06-20","2024-06-20","","true","BILT","false","true","true","1,100,000,000+","1,100,000,000+","USD","USD","","","","","","","","","","","","","","","","","","","","","","","2024-06-17","","","467,497.875","USD","","","0","0","","","-0.0025","","false","","","3","3","3","A001","A001","","","DAIL","","1","","","DAIL","","","","1","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ316P9CW2MW","NA/O Nstd Oth USD","USD-SOFR ICE Swap Rate"
"1036839166","","NEWT","TRAD","2024-06-15T01:18:39Z","","IR","","N","false","2024-01-02T10:40:51Z","2023-06-19","2024-06-21","","true","BILT","false","true","true","1,117,319,996+","1,117,319,996+","EUR","EUR","","","","","","","","","","","","","","","","","","","","","","","2023-06-15","","","0","XXX","","","0","0","","","0.0026","","false","","","3","3","3","A004","A004","","","DAIL","","1","","","DAIL","","","","1","","","","","","EUR","","","","false","","","","","","","","","","","true","94,249","EUR","1","","","","","","QZ3BVP5C4DD2","NA/O Nstd Oth EUR","EUR-EURIBOR ICE Swap Rate-11:00"
"1036841880","345791089","CORR","","2024-06-10T21:20:37Z","false","IR","","N","false","2022-05-20T14:11:33Z","2022-05-20","2025-06-15","","true","XXXX","false","false","false","22,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","2025-06-15","","","10,000","USD","","","0","","","","0.02","","false","","","3","","3","","","A004","","MNTH","","1","","","","MNTH","","","","1","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZQJWDQ4V0VJ","NA/O Call Epn USD","USD-SOFR CME Term"
"1036842806","1036105228","CORR","","2024-06-15T03:22:33Z","","IR","","N","false","2024-06-14T15:14:46Z","2024-06-14","2029-06-14","","false","BILT","false","false","false","5","5","USD","USD","","","","","","","","","","","","","","","","","","","","","","","","0.03366","","","","","","","0","","","","","false","","","","3","","A004","","","A004","","MNTH","","3","","MNTH","","","MNTH","3","","","3","","","","","","","false","","","","","","","","CANC","","","false","","","","","","","","","QZPB5VSBGRCD","NA/Swap OIS USD","USD-SOFR-OIS Compound"
"1036837944","1035426553","CORR","","2024-06-15T00:21:22Z","","IR","","N","false","2024-06-14T07:20:08Z","2024-06-19","2027-06-19","","false","BILT","false","false","true","137,646,249,140+","137,646,249,140+","KRW","KRW","","","","","","","","","","","","","","","","","","","","","","","","0.0321","","","","","","","0","","","","","false","","","","3","","A005","NARR","NARR","A005","","MNTH","","3","","MNTH","","","MNTH","3","","","3","","","USD","USD","","","false","","","","","","","","","","","true","","","","0","","3","","","QZ26BPG38C1K","NA/Swap Fxd Flt KRW","KRW-CD 91D"
"1036838437","1028263641","MODI","TRAD","2024-06-15T00:53:33Z","true","IR","","N","false","2023-06-14T13:30:42Z","2024-06-14","2024-06-18","","true","BILT","false","true","false","500,000,000","500,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","2024-06-14","","","0","XXX","","","0","0","","","-0.00349","","false","","","3","3","3","A005","A005","","","MNTH","","12","","","MNTH","","","","12","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ60F6DDX99F","NA/O Nstd Oth USD","USD-SOFR ICE Swap Rate"
"1036838454","250838435","MODI","TRAD","2024-06-15T00:55:35Z","true","IR","","N","false","2018-03-20T13:23:41Z","2006-12-15","2026-12-15","","true","BILT","false","true","false","140,000,000","140,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","","","","0","XXX","","","0","0.0035","","","","","false","","","3","3","","A001","A001","","","MNTH","DAIL","3","1","","MNTH","","MNTH","","3","","3","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZWJF2XXX45T","NA/Rts Swaps Oth USD","USD-SOFR ICE Swap Rate"
"1036849034","","NEWT","TRAD","2024-06-14T19:31:17Z","","IR","","I","false","2024-06-14T19:31:17Z","2024-06-17","2034-06-05","","false","BILT","false","false","true","430,000,000","430,000,000","MXN","MXN","","","","","","","","","","","","","","","","","","","","","","","","0.0965","","","","","","","0","","","","","false","","","","3","","A004","","","A004","","DAIL","","0","","DAIL","","","DAIL","0","","","0","","","","","","","false","","","","","","","","","","","false","","","","","","","","","QZR78KPHK75D","NA/Swap Fxd Flt MXN","MXN-TIIE"
"1036849035","","NEWT","TRAD","2024-06-14T19:31:17Z","","IR","","I","false","2024-06-14T19:31:17Z","2024-06-17","2029-06-11","","false","BILT","false","false","true","700,000,000","700,000,000","MXN","MXN","","","","","","","","","","","","","","","","","","","","","","","","0.098","","","","","","","0","","","","","false","","","","3","","A004","","","A004","","DAIL","","0","","DAIL","","","DAIL","0","","","0","","","","","","","false","","","","","","","","","","","false","","","","","","","","","QZR78KPHK75D","NA/Swap Fxd Flt MXN","MXN-TIIE"
"1036530501","","NEWT","NOVA","2024-06-14T17:00:19Z","","IR","","N","false","2024-06-14T16:40:09Z","2024-06-14","2031-05-02","","false","XXXX","false","false","true","170,000,000+","170,000,000+","USD","USD","","","","","","","","","","","","","","","","","","","","","","","","0.0386197","","","","","","","0","","","","","false","","","","3","","A004","","","A004","","YEAR","","1","","YEAR","","","YEAR","1","","","1","","","USD","USD","","","false","","","","","","","","","","","false","","","","","","","","","QZ5F3P20JV4F","NA/Swap OIS USD","USD-SOFR"
"1036530502","1036530501","MODI","TRAD","2024-06-14T17:00:23Z","true","IR","","N","false","2024-06-14T16:40:09Z","2024-06-14","2031-05-02","","false","XXXX","false","false","false","170,000,000+","170,000,000+","USD","USD","","","","","","","","","","","","","","","","","","","","","","","","0.0386197","","","","","","","0","","","","","false","","","","3","","A004","","","A004","","YEAR","","1","","YEAR","","","YEAR","1","","","1","","","USD","USD","","","false","","","","","","","","","","","false","","","","","","","","","QZ5F3P20JV4F","NA/Swap OIS USD","USD-SOFR"
"1036530620","1036530501","MODI","TRAD","2024-06-14T17:00:35Z","true","IR","","N","false","2024-06-14T16:40:09Z","2024-06-14","2031-05-02","","false","XXXX","false","false","false","170,000,000+","170,000,000+","USD","USD","","","","","","","","","","","","","","","","","","","","","","","","0.0386197","","","","","","","0","","","","","false","","","","3","","A004","","","A004","","YEAR","","1","","YEAR","","","YEAR","1","","","1","","","USD","USD","","","false","","","","","","","","","","","false","","","","","","","","","QZ5F3P20JV4F","NA/Swap OIS USD","USD-SOFR"
"1036531236","1036530501","MODI","TRAD","2024-06-14T17:02:42Z","true","IR","","N","false","2024-06-14T16:40:09Z","2024-06-14","2031-05-02","","false","XXXX","false","false","false","170,000,000+","170,000,000+","USD","USD","","","","","","","","","","","","","","","","","","","","","","","","0.0386197","","","","","","","0","","","","","false","","","","3","","A004","","","A004","","YEAR","","1","","YEAR","","","YEAR","1","","","1","","","USD","USD","","","false","","","","","","","","","","","false","","","","","","","","","QZ5F3P20JV4F","NA/Swap OIS USD","USD-SOFR"
"1036007895","","NEWT","TRAD","2024-06-14T11:49:04Z","false","IR","","N","false","2024-06-14T10:17:27Z","2024-06-13","2033-08-22","2063-08-24","false","XXXX","false","false","true","69,832,500+","69,832,500+","EUR","EUR","","","","","","","","","","","","","","","","","","","","","","","2033-08-22","","","6,124,354.1","EUR","","","","","","","0.03356","","false","","","","","3","A001","","","A004","","YEAR","","1","","YEAR","","","MNTH","1","","","6","","","EUR","EUR","","","false","","","","","","","","","","","false","","","","","","","","","QZMNVFC5VPV6","NA/O Call Epn Fxd Flt EUR","NA/Swap Fxd Flt EUR"
"1036007593","","NEWT","TRAD","2024-06-14T11:47:41Z","false","IR","","N","false","2024-06-14T10:17:28Z","2024-06-13","2034-01-30","2054-02-02","false","XXXX","false","false","true","111,732,000+","111,732,000+","EUR","EUR","","","","","","","","","","","","","","","","","","","","","","","2034-01-30","","","7,374,361.5","EUR","","","","","","","0.03965","","false","","","","","3","A001","","","A004","","YEAR","","1","","YEAR","","","MNTH","1","","","6","","","EUR","EUR","","","false","","","","","","","","","","","false","","","","","","","","","QZMNVFC5VPV6","NA/O Call Epn Fxd Flt EUR","NA/Swap Fxd Flt EUR"
"1036008354","1036007593","MODI","TRAD","2024-06-14T11:47:53Z","false","IR","","N","false","2024-06-14T10:17:28Z","2024-06-13","2034-01-30","2054-02-02","false","XXXX","false","false","false","111,732,000+","111,732,000+","EUR","EUR","","","","","","","","","","","","","","","","","","","","","","","2034-01-30","","","7,374,361.5","EUR","","","","","","","0.03965","","false","","","","","3","A001","","","A004","","YEAR","","1","","YEAR","","","MNTH","1","","","6","","","EUR","EUR","","","false","","","","","","","","","","","false","","","","","","","","","QZMNVFC5VPV6","NA/O Call Epn Fxd Flt EUR","NA/Swap Fxd Flt EUR"
"1036007236","","NEWT","TRAD","2024-06-14T11:41:57Z","false","IR","","N","false","2024-06-14T10:17:29Z","2024-06-13","2035-07-30","2065-08-03","false","XXXX","false","false","true","69,832,500+","69,832,500+","EUR","EUR","","","","","","","","","","","","","","","","","","","","","","","2035-07-30","","","336,939.4","EUR","","","","","","","0.09","","false","","","","","3","A001","","","A004","","YEAR","","1","","YEAR","","","MNTH","1","","","6","","","EUR","EUR","","","false","","","","","","","","","","","false","","","","","","","","","QZMNVFC5VPV6","NA/O Call Epn Fxd Flt EUR","NA/Swap Fxd Flt EUR"
"1035979105","","NEWT","TRAD","2024-06-14T11:02:49Z","false","IR","","I","false","2024-06-14T09:51:34Z","2024-06-18","2059-06-18","","false","XXXX","false","false","true","69,832,500+","69,832,500+","EUR","EUR","","","","","","","","","","","","","","","","","","","","","","","","0.02422","","","","","","","0","","","","","false","","","","3","","A001","","","A004","MNTH","YEAR","6","1","","YEAR","","","MNTH","1","","","6","","","EUR","EUR","","","false","","","","","","","","","","","false","","","","","","","","","QZ92R7QNJNXV","NA/Swap Fxd Flt EUR","EUR-EURIBOR"
"1036068659","1035979105","MODI","TRAD","2024-06-14T14:22:13Z","true","IR","","I","false","2024-06-14T09:51:34Z","2024-06-18","2059-06-18","","false","XXXX","false","false","false","69,832,500+","69,832,500+","EUR","EUR","","","","","","","","","","","","","","","","","","","","","","","","0.02422","","","","","","","0","","","","","false","","","","3","","A001","","","A004","MNTH","YEAR","6","1","","YEAR","","","MNTH","1","","","6","","","EUR","EUR","","","false","","","","","","","","","","","false","","","","","","","","","QZ92R7QNJNXV","NA/Swap Fxd Flt EUR","EUR-EURIBOR"
"1035979106","","NEWT","TRAD","2024-06-14T11:01:46Z","false","IR","","I","false","2024-06-14T09:51:34Z","2024-06-18","2064-06-18","","false","XXXX","false","false","true","69,832,500+","69,832,500+","EUR","EUR","","","","","","","","","","","","","","","","","","","","","","","","0.0234","","","","","","","0","","","","","false","","","","3","","A001","","","A004","MNTH","YEAR","6","1","","YEAR","","","MNTH","1","","","6","","","EUR","EUR","","","false","","","","","","","","","","","false","","","","","","","","","QZ92R7QNJNXV","NA/Swap Fxd Flt EUR","EUR-EURIBOR"
"1036847932","1028782484","MODI","TRAD","2024-06-15T08:10:06Z","false","IR","","N","false","2024-06-10T20:01:59Z","2024-07-31","2026-07-31","","true","BILT","false","false","false","17,000,000","17,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","","0.0472","","","","","","","","","","","","false","","","","","","A004","","","A004","","YEAR","","1","","YEAR","","","YEAR","1","","","1","","","USD","USD","","","false","","","","","","","","MDET","","","false","","","","","","","","","QZH55DK310GD","NA/Swap OIS USD","USD-SOFR-OIS Compound"
"1036847933","1021024993","MODI","TRAD","2024-06-15T08:10:06Z","false","IR","","N","false","2024-06-03T20:01:17Z","2024-07-31","2026-07-31","","true","BILT","false","false","false","7,000,000","7,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","","0.04677","","","","","","","","","","","","false","","","","","","A004","","","A004","","YEAR","","1","","YEAR","","","YEAR","1","","","1","","","USD","USD","","","false","","","","","","","","MDET","","","false","","","","","","","","","QZH55DK310GD","NA/Swap OIS USD","USD-SOFR-OIS Compound"
"1036847936","1028782325","MODI","TRAD","2024-06-15T08:10:06Z","false","IR","","N","false","2024-06-10T19:58:35Z","2024-07-31","2028-07-31","","true","BILT","false","false","false","3,000,000","3,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","","0.04344","","","","","","","","","","","","false","","","","","","A004","","","A004","","YEAR","","1","","YEAR","","","YEAR","1","","","1","","","USD","USD","","","false","","","","","","","","MDET","","","false","","","","","","","","","QZH55DK310GD","NA/Swap OIS USD","USD-SOFR-OIS Compound"
"1036847925","1021024993","MODI","TRAD","2024-06-15T08:10:06Z","false","IR","","N","false","2024-06-03T20:01:17Z","2024-07-31","2026-07-31","","true","BILT","false","false","false","7,000,000","7,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","","0.04677","","","","","","","","","","","","false","","","","","","A004","","","A004","","YEAR","","1","","YEAR","","","YEAR","1","","","1","","","USD","USD","","","false","","","","","","","","MDET","","","false","","","","","","","","","QZH55DK310GD","NA/Swap OIS USD","USD-SOFR-OIS Compound"
"1036847926","1028782325","MODI","TRAD","2024-06-15T08:10:06Z","false","IR","","N","false","2024-06-10T19:58:35Z","2024-07-31","2028-07-31","","true","BILT","false","false","false","3,000,000","3,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","","0.04344","","","","","","","","","","","","false","","","","","","A004","","","A004","","YEAR","","1","","YEAR","","","YEAR","1","","","1","","","USD","USD","","","false","","","","","","","","MDET","","","false","","","","","","","","","QZH55DK310GD","NA/Swap OIS USD","USD-SOFR-OIS Compound"
"1036847930","1028782484","MODI","TRAD","2024-06-15T08:10:06Z","false","IR","","N","false","2024-06-10T20:01:59Z","2024-07-31","2026-07-31","","true","BILT","false","false","false","17,000,000","17,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","","0.0472","","","","","","","","","","","","false","","","","","","A004","","","A004","","YEAR","","1","","YEAR","","","YEAR","1","","","1","","","USD","USD","","","false","","","","","","","","MDET","","","false","","","","","","","","","QZH55DK310GD","NA/Swap OIS USD","USD-SOFR-OIS Compound"
"1036847688","","NEWT","TRAD","2024-06-15T04:43:16Z","","IR","","N","false","2024-06-14T13:46:43Z","2024-06-14","2024-07-31","","false","BILT","false","false","false","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.042","","USD","","","","false","","","3","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZK9RG23GWV7","NA/Forward Oth Nstd","USD Treasury Rate-BCMP1"
